physical/mean_stall_seconds,eval/mean_n_tiles,time/fps,eval/J_B,eval/J_D,eval/violation,tiles/enhancement_freq_max,lagrangian/avg_J_P,time/time_elapsed,eval/mean_power_mw,lagrangian/mu_B,lagrangian/avg_J_D,time/total_timesteps,lagrangian/mu_P,rollout/ep_len_mean,eval/mean_coverage,physical/mean_power_mW,tiles/enhancement_freq_std,eval/feasible,eval/J_Q,physical/mean_coverage,eval/mean_psnr_db,physical/mean_n_enhanced_tiles,lagrangian/n_episodes,eval/mean_stall_sec,lagrangian/avg_J_B,eval/J_P,time/iterations,rollout/ep_rew_mean,lagrangian/mu_D,train/clip_fraction,train/explained_variance,train/pds_value_loss,train/learning_rate,train/loss,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/value_loss,train/n_updates,train/approx_kl
0.451812052533818,29.537037037037038,131,14.007189572808635,10.211140496401532,17.229836937619933,0.8530092592592593,8.753863948174905,5764,16.89814814814815,11.610106157680306,13.746693746622222,755136,5.862046321757717,36.0,0.8724326301231692,28.85561342592594,0.12704630032100073,0.0,26.487548337192255,0.9217146260356047,52.27054301039672,37.9681712962963,48,0.33671837986497294,18.025442170636673,5.131506868409766,437,-528.48114551,15.655244029851323,0.13246527777777778,0.11242896318435669,2024.6104959699842,0.0003,3717.3818359375,-0.030767202701557566,0.2,-45.406515771371346,6977.240321180556,4360,0.015515207
0.45277846617360934,29.12962962962963,131,13.824310004173212,9.722096268898488,17.072906096488424,0.8310185185185185,8.772208044539303,5777,18.63425925925926,11.634761568032825,13.745048964533318,756864,5.873976841869065,36.0,0.8706206061251803,28.833912037037052,0.12077772024018268,0.0,26.442409774199238,0.9237457998318672,52.26354949434823,37.63715277777778,48,0.31996012053289863,17.862164141007536,5.646499823416721,438,-528.58772739,15.689306652262657,0.18472222222222223,0.09151697158813477,1895.2155024069327,0.0003,3437.1845703125,-0.034114367992582696,0.2,-45.42536525019893,5442.702252875434,4370,0.02268019
0.45161731248750747,28.574074074074076,131,13.55711721297365,9.50333519556673,16.34205826516059,0.8211805555555556,8.680006497139994,5790,17.824074074074073,11.659447572171345,13.726337957191591,758592,5.885676858111915,36.0,0.871482857741876,28.616898148148145,0.12036945167419148,0.0,26.46441793804171,0.926315627125077,52.324568022745716,37.671875,48,0.31310989647486637,17.874401655407578,5.401605856620208,439,-529.1646946599999,15.723322497155635,0.1553240740740741,0.06965017318725586,1966.8097560317428,0.0003,4406.98974609375,-0.03514653295364783,0.2,-45.451449697989005,7707.850862630208,4380,0.016490724
0.4488711398671162,29.0,131,13.764789778066932,9.695267422331106,17.219655284857904,0.8078703703703703,8.733455495805716,5803,19.328703703703706,11.683832010308404,13.645402041108175,760320,5.897510496851429,36.0,0.8713407183048592,28.77604166666671,0.11387635810787543,0.0,26.47104337303648,0.9111911823826617,52.29384345503423,37.40856481481482,48,0.319450147707072,17.753775254823363,5.8795980844598645,440,-528.09270907,15.757136002258406,0.13258101851851853,0.08731544017791748,2192.7778149640117,0.0003,3969.336669921875,-0.031379137657306815,0.2,-45.459085097136324,4684.580098922164,4390,0.017113917
0.45740520811832125,29.324074074074076,131,13.908921886013227,9.637337762002723,17.494841115312006,0.8362268518518519,8.614724235047694,5817,19.90740740740741,11.708726593850109,13.90404044298655,762048,5.909047307439048,36.0,0.87194992293096,28.392650462963015,0.12414531706539869,0.0,26.48228395697952,0.9229893411898374,52.31355337648832,37.842013888888886,48,0.3184435947076176,17.957833416681964,6.068581467296059,441,-531.1987386,15.791596103365872,0.12372685185185185,0.06145995855331421,1863.886755349901,0.0003,5186.06640625,-0.030101397445563366,0.2,-45.46032894275807,9609.240713614005,4400,0.014667387
0.4541456787920789,29.777777777777782,131,14.119102332496707,9.491115275409504,18.159485160837782,0.8495370370370371,8.67123763293275,5830,21.990740740740737,11.73356080475356,13.837318752219531,763776,5.92072540152138,36.0,0.8713489018235331,28.645833333333375,0.1259886958015942,0.0,26.460433445060335,0.9264862877968165,52.34774692877514,37.76793981481482,48,0.3128450997955588,17.93368436138061,6.669267552931569,442,-534.47094116,15.825889400246421,0.14930555555555555,0.07330930233001709,2260.2217849448875,0.0003,3275.860595703125,-0.0318892238834114,0.2,-45.44937468634711,5028.906311487269,4410,0.017746458
0.4483824580123973,28.953703703703706,131,13.737662363978892,9.141710842518384,17.05054741493976,0.8136574074074074,8.696012695145924,5843,20.71759259259259,11.758008821284683,13.616055740848758,765504,5.932465433259244,36.0,0.8705794135768108,28.616898148148202,0.11710427620917571,0.0,26.445699683889035,0.9162082417041318,52.2413802715092,37.460648148148145,48,0.3008282379488674,17.779206612448828,6.291174208442484,443,-532.4198516299999,15.859629539598544,0.13622685185185185,0.12207722663879395,2051.2468653643573,0.0003,5915.5439453125,-0.03220945391459046,0.2,-45.45103988647461,10158.552853732639,4420,0.01562986
0.4520989420923822,28.212962962962962,131,13.385965549340858,8.410888645764127,17.07143381820609,0.8321759259259259,8.775550161718707,5856,24.421296296296294,11.782859976908876,13.746261514769495,767232,5.9444043086635405,36.0,0.8661390771100592,28.942418981481424,0.12177742641364254,0.0,26.316760131154652,0.9199599752586841,52.172167579016794,37.798611111111114,48,0.27672153944637995,17.9404622496771,7.394579623101102,444,-533.64356013,15.893695193385467,0.16568287037037038,0.053529322147369385,1924.2456639466461,0.0003,4660.82177734375,-0.03277937626224701,0.2,-45.4442566341824,6975.472376844618,4430,0.01889938
0.4507382925352673,27.98148148148148,131,13.285672430953946,8.129969428135452,17.13607941955781,0.8460648148148148,8.819465387683662,5869,25.810185185185187,11.807556955662173,13.69658998809871,768960,5.95645297213275,36.0,0.8633882727231009,29.05092592592593,0.12247621985862249,0.0,26.2405483092767,0.9175705358250262,52.11871417278517,37.67824074074074,48,0.2672418447700529,17.87879150131887,7.840437560468412,445,-537.08847622,15.927636668355714,0.13975694444444445,0.10004311800003052,1976.3312148058856,0.0003,6605.74560546875,-0.03569624690097515,0.2,-45.447105393586334,10349.120871310764,4440,0.015301329
0.4499098035377334,28.333333333333332,131,13.455769052157416,7.915306168714424,17.822236116745614,0.8460648148148148,8.902076937566532,5882,28.125,11.832278869599774,13.678928212165786,770688,5.968708164476666,36.0,0.8642097707275287,29.325810185185215,0.12423876006947263,0.0,26.263996037414177,0.9294600760679856,52.17607458876919,37.704861111111114,48,0.2597506553617177,17.888765575040214,8.571160895873776,446,-537.7128146800001,15.961533988886128,0.16591435185185185,0.13492447137832642,1871.5185646198413,0.0003,3664.944580078125,-0.034196147020837224,0.2,-45.418080464115846,5676.84661187066,4450,0.019463353
