tiles/enhancement_freq_max,eval/mean_n_tiles,physical/mean_coverage,eval/violation,eval/J_D,eval/J_P,eval/feasible,rollout/ep_rew_mean,lagrangian/mu_D,lagrangian/avg_J_B,eval/mean_power_mw,tiles/enhancement_freq_std,time/time_elapsed,lagrangian/n_episodes,time/iterations,eval/mean_stall_sec,lagrangian/mu_P,time/fps,physical/mean_n_enhanced_tiles,eval/J_B,eval/mean_coverage,lagrangian/mu_B,physical/mean_stall_seconds,rollout/ep_len_mean,time/total_timesteps,lagrangian/avg_J_P,eval/mean_psnr_db,eval/J_Q,lagrangian/avg_J_D,physical/mean_power_mW,train/explained_variance,train/loss,train/approx_kl,train/learning_rate,train/pds_value_loss,train/entropy_loss,train/value_loss,train/clip_range,train/clip_fraction,train/n_updates,train/policy_gradient_loss
0.8547453703703703,36.77777777777778,0.9268440105103953,24.993433058839955,13.278421449318918,9.070423055624289,0.0,-30.43728880000001,1.4528043273712508,18.356876741992142,29.97685185185185,0.11946989866210375,85,48,11,0.4375920878160519,1.0294467798756695,222,38.682291666666664,17.44458855389675,0.9216111565683011,1.2869035977529806,0.5460711856820762,36.0,19008,7.558003929591922,53.38030665528651,28.001174679079487,16.58351399911739,24.905960648148103,-0.020791172981262207,317.16162109375,0.035079356,0.0003,2.7907748284163296,-45.795799806382924,674.4111407244646,0.2,0.29542824074074076,100,-0.034911389326400775
0.8292824074074074,38.12962962962963,0.9299802108893345,26.101667592612394,13.426763609730989,9.386627989687844,0.0,-31.605433209999998,1.4941280028002084,18.262925184424024,30.902777777777775,0.1142504316254252,92,48,12,0.4425765559304689,1.0314977384229067,223,38.501157407407405,18.088275993193562,0.9220124336005098,1.3125609107140406,0.5546405278128068,36.0,20736,7.320383418894884,53.318622767984714,27.99932734567345,16.82947017158305,24.103009259259256,-0.010628581047058105,736.70263671875,0.02425101,0.0003,2.427969925050382,-45.78885611074942,1919.9943300600405,0.2,0.24716435185185184,110,-0.03850203858067592
0.8483796296296297,37.03703703703704,0.9181350121875779,24.477429053127857,12.827599077883107,8.908527563512179,0.0,-33.02433602,1.5344593287532524,18.35093179028188,29.398148148148152,0.11520539984406357,99,48,13,0.42350146950607553,1.034148213277322,224,38.68981481481482,17.541302411732573,0.9205721425981853,1.3384382401897452,0.5408083799819466,36.0,22464,7.560189941766182,53.40394220696831,27.95444098338439,16.43253038121762,24.949363425925952,-0.0487523078918457,253.1258544921875,0.03422922,0.0003,5.167631260553995,-45.77212271513762,561.5510282163267,0.2,0.2881944444444444,120,-0.03957405707591938
0.8385416666666666,38.7037037037037,0.9233176951084218,25.828126234578402,13.568779049283634,8.717149399221107,0.0,-34.27147504,1.574578434047124,18.303973550207868,28.819444444444446,0.11457684687997594,107,48,14,0.4474350856290051,1.03684403683581,225,38.57523148148148,18.342197786073662,0.9223537509799153,1.364198174065265,0.5392292623321586,36.0,24192,7.578329423395196,53.419331221129845,28.011400610232077,16.347642117548656,24.90596064814815,-0.004084587097167969,1157.658447265625,0.025325172,0.0003,7.4011273189827245,-45.757617229885525,2477.210218641493,0.2,0.2066550925925926,130,-0.035472131813703865
0.8460648148148148,37.99999999999999,0.920289212937886,26.025302080656836,13.007464217278082,9.787688054961361,0.0,-35.91474013,1.6154120704707047,18.465579862254334,32.175925925925924,0.1180151909863223,114,48,15,0.4289014253316246,1.039522374915218,226,38.91203703703704,18.03014980841739,0.9154155734104575,1.3903621237209007,0.5469754590758458,36.0,25920,7.571335231763179,53.15767724745468,27.797782090937314,16.633454569432207,24.949363425925934,-0.016634225845336914,251.3627471923828,0.03096944,0.0003,2.5787825067838033,-45.76832761411314,534.7289151792173,0.2,0.27326388888888886,140,-0.034773490063984086
0.8559027777777778,36.7962962962963,0.9311706809579521,24.529270735499683,12.595579528086096,9.282520930448824,0.0,-37.08181774,1.6549876683901865,18.379917926437958,30.555555555555554,0.12218353019482943,121,48,16,0.41506385348614333,1.0427783845922605,227,38.74131944444444,17.451170276964763,0.9145374815414246,1.4163119185369957,0.531125104987685,36.0,27648,7.802403870816961,53.11928216659005,27.769526818759037,16.13023916779273,25.69444444444446,-0.003338932991027832,994.0513305664062,0.023559764,0.0003,6.309867079169662,-45.75939523202402,1954.2696216724537,0.2,0.21336805555555555,150,-0.03882613054787119
0.8802083333333334,36.09259259259259,0.9264052517252707,23.869969021972093,12.250055207244339,9.31106676664198,0.0,-38.17604637,1.6952092598714361,18.414817092293273,30.671296296296294,0.12668301163325607,129,48,17,0.4039885390847573,1.0455392064142663,227,38.80902777777778,17.108847048085774,0.9136358673522041,1.442348961267729,0.5394150535647158,36.0,29376,7.604328728802309,53.11389307179753,27.74241670081052,16.388636592499847,25.07957175925929,-0.05440473556518555,173.1220245361328,0.03313315,0.0003,3.38394047110169,-45.75581852948224,427.1143726490162,0.2,0.2800925925925926,160,-0.03678705570184522
0.8310185185185185,35.47222222222222,0.9173385535227815,23.35056256197918,11.949987677362657,9.37509148701544,0.0,-39.72983279,1.7349487894433786,18.345295609787506,30.902777777777782,0.11867600579157803,136,48,18,0.3937939086567042,1.0489931562331178,228,38.68113425925926,16.825483397601086,0.9106971102434568,1.4682122002921978,0.5327564362888757,36.0,31104,7.881579927540596,53.11779388182406,27.648682284645307,16.195811828777014,25.94039351851851,-0.015375256538391113,1074.1263427734375,0.020087266,0.0003,7.864327471344559,-45.74155342667191,2261.3358665183737,0.2,0.18136574074074074,170,-0.035141337588774385
0.8153935185185185,34.56481481481482,0.9225735055918035,22.30511781311425,11.683317152852387,9.021860136987412,0.0,-41.02936359,1.7748181143409607,18.237586596730228,29.745370370370377,0.11110178443241209,143,48,19,0.3846053240875013,1.051864957920919,228,38.42476851851852,16.399940523274452,0.9069794283022348,1.4938061667840234,0.5356092948702001,36.0,32832,7.648720675120468,53.098476514401135,27.543051209610855,16.24772995903285,25.166377314814863,-0.05081582069396973,167.38816833496094,0.049748525,0.0003,3.086732221091235,-45.717355205394604,418.49380459255644,0.2,0.3278935185185185,180,-0.049701487421299574
0.8645833333333334,34.24074074074074,0.9204346754825816,21.7432468321648,11.632740396510115,8.669217793389878,0.0,-41.99288705,1.813893439039237,18.24635749091647,28.47222222222223,0.11674291090336347,150,48,20,0.38363498134408824,1.0553555124475544,229,38.457754629629626,16.24128864226481,0.909853992961765,1.5194220605113147,0.5236427221554931,36.0,34560,7.89622181065419,53.04385087465238,27.625726479362772,15.930129879310504,26.04890046296298,0.011923789978027344,832.8085327148438,0.023845283,0.0003,3.140821373462677,-45.69900867320873,1555.6975124782987,0.2,0.22824074074074074,190,-0.039438485559421005
0.8501157407407407,34.75925925925926,0.9249123396413833,22.66340791944893,11.652825333653668,9.32547531048482,0.0,-43.13520985,1.8535280801740701,18.18290181200217,30.6712962962963,0.11748680089320844,158,48,21,0.38436409082193296,1.058366383491216,229,38.30960648148148,16.48510727531044,0.9060017701161319,1.54487931504132,0.5318563110116359,36.0,36288,7.7043484174646,52.90368126920214,27.505986599785178,16.153856453933265,25.390625000000053,-0.07584595680236816,155.21392822265625,0.042584684,0.0003,4.944846270702503,-45.69112930297852,348.19481172914857,0.2,0.3023148148148148,200,-0.04018348542352517
0.8512731481481481,33.379629629629626,0.919080021063092,21.49630555563664,11.157354590017668,9.30570142452337,0.0,-44.76196623000001,1.8931346452785829,18.293879012289068,30.555555555555557,0.11774072346278257,165,48,22,0.36800899522348546,1.062274088149482,229,38.54108796296296,15.833249541095602,0.9061816789571512,1.5706140125720427,0.5303095914230554,36.0,38016,8.063081863306406,52.86709624707594,27.518135493210874,16.142626041805084,26.548032407407415,-0.0075495243072509766,1221.0316162109375,0.017626127,0.0003,4.771453845942462,-45.70103046275951,2241.1569087275752,0.2,0.15677083333333333,210,-0.03196210291029678
0.8674768518518519,33.75,0.9305210752009432,23.241442792665147,11.40646504242561,10.633668270730054,0.0,-46.07931271,1.932923514172626,18.21821972817303,35.06944444444445,0.12123954810870205,172,48,23,0.37621431080475637,1.0655393123239474,230,38.388888888888886,16.001309479509484,0.9141777851271767,1.5961595618924753,0.5336894540670047,36.0,39744,7.80608966978608,53.02198234545185,27.795775382107664,16.21554755761721,25.658275462963026,-0.05245506763458252,150.6958770751953,0.034110323,0.0003,3.932385335586689,-45.680741514983,333.7841170699508,0.2,0.2956597222222222,220,-0.041884562945752234
0.8721064814814815,34.00925925925926,0.9223451473909371,23.115413882982246,11.553109363510325,10.228479485101902,0.0,-47.167973329999995,1.9719942994916038,18.261280692818637,33.68055555555555,0.12211704426083116,179,48,24,0.38072469895809574,1.0690618059024029,230,38.48206018518518,16.13382503437002,0.9112727604288313,1.6218127636245219,0.5244207467374653,36.0,41472,7.908997431382159,52.88270280835825,27.708538234465646,15.928314127591074,26.041666666666757,-0.004485130310058594,808.4969482421875,0.01957016,0.0003,2.6821163248132778,-45.697517734103734,1826.2230541087963,0.2,0.17025462962962962,230,-0.03337394389047943
0.8721064814814815,34.879629629629626,0.9223904309719068,23.28815989482383,12.127413977021435,9.420109760191098,0.0,-48.07537017,2.0105452985116905,18.125373968366272,30.902777777777782,0.1181653048680911,187,48,25,0.40054074515751675,1.0727065859071303,230,38.192708333333336,16.5406361576113,0.9068536186169349,1.6471261985454375,0.5171918915308206,36.0,43200,7.957912001891001,52.753521397582375,27.542646640591745,15.720399608034624,26.193576388888957,-0.0836784839630127,80.79845428466797,0.037112612,0.0003,3.88027498015651,-45.666308099252205,211.09157658329715,0.2,0.3081597222222222,240,-0.040479176177608746
0.8726851851851852,34.09259259259259,0.9159590186273859,22.40292100884006,12.15255888272293,8.895084677783371,0.0,-49.40723647,2.049778713077234,18.18241995239002,29.28240740740741,0.11900550454357078,194,48,26,0.3998856368168551,1.0761401185548112,231,38.317708333333336,16.15527744833376,0.8969814116573479,1.6725822484264126,0.5266750449687118,36.0,44928,7.87341305907238,52.57521536441008,27.238877702577586,15.99336582621733,25.860821759259288,0.002136826515197754,905.3880004882812,0.01907645,0.0003,2.7460633542802597,-45.656542460123696,1733.5178715458624,0.2,0.1613425925925926,250,-0.03341567162424326
0.8385416666666666,33.56481481481482,0.9203779691626521,21.01169514354524,11.459837919327045,8.428393099025145,0.0,-50.85068382,2.0886364868168634,18.143215695426672,27.777777777777775,0.11913846152570205,201,48,27,0.37761767876408303,1.0795637586764406,231,38.23206018518518,15.92346412519305,0.8980060135626685,1.6979402876649792,0.5219061697033243,36.0,46656,7.869456048651732,52.737047435196864,27.293058125752683,15.843109495851698,25.8752893518519,-0.088531494140625,50.806640625,0.039132997,0.0003,3.0638697575639795,-45.66032543888799,118.13303197224936,0.2,0.33599537037037036,260,-0.03996173113377558
0.8744212962962963,34.194444444444436,0.9233670627534643,21.916042449064,11.620150584122685,8.883028701191781,0.0,-51.84458876000001,2.127174761413846,18.1406594311262,29.28240740740741,0.12280559562209414,208,48,28,0.38319831980461405,1.0831976632212843,231,38.248842592592595,16.212863163749535,0.905092469419373,1.7232919362427948,0.5182667702833332,36.0,48384,7.953561817937441,52.78944186446754,27.486974492317724,15.715309838793035,26.157407407407437,0.005073487758636475,750.8699340820312,0.017144803,0.0003,2.2880325039227802,-45.64948165328414,1653.9727209020543,0.2,0.1632523148148148,270,-0.03624842013059943
0.8668981481481481,32.99074074074074,0.9266442914393415,20.356403916310096,11.00029527101397,8.521715143367471,0.0,-52.725074590000006,2.165499551577439,18.18721093500898,28.009259259259263,0.12183036171892024,216,48,29,0.3631792256474129,1.0864735250692314,231,38.32118055555556,15.634393501928656,0.8971960363382655,1.7487599635803173,0.5145669853685421,36.0,50112,7.81034473917889,52.6170495200738,27.252773602791745,15.629916065437213,25.752314814814802,-0.0827857255935669,63.47261428833008,0.0310406,0.0003,3.080847848344732,-45.658523912783025,154.91901225337276,0.2,0.2640625,280,-0.03673455210885516
0.8929398148148148,32.5,0.9297686005326979,19.858078242663908,10.416691460865563,8.844395316528532,0.0,-53.85236055999999,2.2038264614593275,18.16849237160316,29.050925925925927,0.1256102040478284,223,48,30,0.3443002199401595,1.090373321671542,231,38.28414351851852,15.396991465269815,0.8956890515875161,1.774181194509325,0.513594168234652,36.0,51840,8.059918640924229,52.58916215733249,27.19660848494208,15.63076395275539,26.605902777777846,0.0038954615592956543,1080.8116455078125,0.016305389,0.0003,3.1765437956209537,-45.650428503530996,2103.348399070457,0.2,0.14050925925925925,290,-0.03367903862079537
0.8570601851851852,33.907407407407405,0.9338480931277325,21.233175452415146,10.90767319640465,9.054934156190924,0.0,-55.177230400000006,2.24245118235971,18.23385156131894,29.74537037037037,0.12366345483028571,231,48,31,0.3597081903188663,1.093562934879998,231,38.436342592592595,16.07056809981957,0.8891663895396452,1.7997658234126224,0.5178299201999518,36.0,53568,7.775845283382367,52.572095335043436,27.01400147002623,15.749888360153042,25.6148726851852,-0.06546807289123535,69.70589447021484,0.028660407,0.0003,2.7049570745891995,-45.66373289602774,195.27128796047634,0.2,0.2291087962962963,300,-0.0344130602458285
0.8761574074074074,33.77777777777777,0.9233381630384381,21.224318693621857,10.88562341353373,9.11785601990149,0.0,-56.32651515999999,2.280275529902813,18.150157221265207,29.97685185185186,0.12241227307013611,238,48,32,0.3586747616087438,1.0971216851783758,232,38.25289351851852,16.020839260186637,0.8891356601707473,1.8251412164657854,0.508980574209346,36.0,55296,7.923500119351086,52.52810472573267,27.012381343929246,15.429739017241188,26.01996527777783,0.0047348737716674805,1154.2047119140625,0.013599388,0.0003,3.9082750139413056,-45.65371558577926,2361.6796309859665,0.2,0.11226851851851852,310,-0.02867773163166863
0.8802083333333334,33.48148148148148,0.9278764393722686,20.719578236272945,10.750970260340987,8.900608451187317,0.0,-56.96395097999999,2.3170303795640823,18.20693131738733,29.28240740740741,0.12652403442967886,245,48,33,0.3547262925880211,1.101701770859308,232,38.38194444444444,15.86799952474464,0.8916952983868338,1.8506585447592538,0.4943194962515903,36.0,57024,8.332034272372853,52.54920025510176,27.073840962132607,15.001939864507884,27.437789351851908,-0.07664430141448975,62.776432037353516,0.030090943,0.0003,2.366623435638569,-45.636239468609844,180.47102053606952,0.2,0.26435185185185184,320,-0.03834438354673761
0.8258101851851852,33.27777777777778,0.9225959201846184,19.958977190702207,10.462564207232495,8.52253174435046,0.0,-58.27446616,2.3544524474697504,18.256369395521627,28.009259259259263,0.11515793472671011,252,48,34,0.3452010751150017,1.1059981162966548,232,38.46643518518518,15.773881239119254,0.8844401403613921,1.8762994682480578,0.5024431582932829,36.0,58752,8.21853817493871,52.40457914099367,26.85367104683229,15.268827162267284,27.0471643518519,-0.0049332380294799805,1149.96728515625,0.016399713,0.0003,3.4128699735358907,-45.6323190053304,2206.5908203125,0.2,0.13697916666666668,330,-0.034766108904861745
0.8709490740740741,34.879629629629626,0.9277803535933041,20.982262949130174,11.403459897362758,7.842068179404493,0.0,-59.57628423,2.391225687076605,18.254915216913272,25.810185185185187,0.12176938403652567,260,48,35,0.3762881798806837,1.1104047200926843,232,38.46643518518518,16.536734872362924,0.8971071782610466,1.901936756290341,0.4937564158704661,36.0,60480,8.262641518411817,52.627771929383535,27.22494914166964,15.009295842741759,27.20630787037041,-0.07315981388092041,46.805625915527344,0.0422903,0.0003,2.457670232101723,-45.616534607498735,121.19603101942275,0.2,0.3164351851851852,340,-0.044843638633136396
0.8726851851851852,34.2962962962963,0.9300030946697285,20.77202111401546,11.274667170075999,8.02503863343612,0.0,-60.59926356,2.4285195557955928,18.180732226915765,26.388888888888886,0.12401954754625748,267,48,36,0.371726420532424,1.1144395236557643,232,38.316550925925924,16.27231531050334,0.9012936425861217,1.9273885868576306,0.5007119026939654,36.0,62208,8.113921425231974,52.75096979241615,27.389614167096045,15.217547487595175,26.75781250000007,0.00951319932937622,837.13037109375,0.012625246,0.0003,2.4195354028984353,-45.629950007685906,1977.3942663122107,0.2,0.10729166666666666,350,-0.02808789209359222
0.8628472222222222,33.833333333333336,0.9105155104273978,19.30443182499126,11.369030004777215,6.697030605961966,0.0,-61.75507052999999,2.465314356564833,18.14598145346603,22.10648148148148,0.1183656527337225,275,48,37,0.37525927428201705,1.118357908622472,232,38.2349537037037,16.038371214252077,0.8935776872102762,1.9527535404912957,0.4941177931525231,36.0,63936,8.067353986683058,52.54011539717328,27.148422797541418,15.017920307696066,26.56250000000006,-0.10256731510162354,32.8896598815918,0.036083374,0.0003,2.504655142625173,-45.6273742251926,97.3731869591607,0.2,0.28854166666666664,360,-0.03996023475709889
0.8576388888888888,33.93518518518519,0.9220070050555288,19.38916033781413,11.493395474934092,6.6080195962049375,0.0,-63.28163990999999,2.5026163710439375,18.18978448495577,21.759259259259263,0.11999277483776724,282,48,38,0.37946740211149593,1.1222730661844187,232,38.32465277777778,16.0877452666751,0.8926908354082341,1.978228001703685,0.5006293837499295,36.0,65664,8.066063024778694,52.5569476188173,27.109385642930146,15.2208057916418,26.598668981481502,0.006246030330657959,916.6846923828125,0.01522213,0.0003,2.703209819617095,-45.60137567873354,2097.6225857204863,0.2,0.14056712962962964,370,-0.035911534947377664
0.8547453703703703,33.49074074074074,0.9249309176779538,19.984719044950772,11.440213790226133,7.465222600915401,0.0,-63.69292715,2.5383446455076992,18.069842992413196,24.537037037037038,0.12138562239199441,289,48,39,0.3773584466658564,1.1266733953492511,232,38.08449074074074,15.879282653809236,0.8960332672714882,2.003402609184718,0.4806334169048905,36.0,67392,8.260131665933015,52.6260880262951,27.22297588419799,14.591309785504736,27.206307870370352,-0.019598841667175293,14.114815711975098,0.03493069,0.0003,0.5768029712416508,-45.5911279325132,51.83742323981391,0.2,0.3120949074074074,380,-0.03762986418204727
0.8460648148148148,33.93518518518518,0.9234883451118686,19.942928081200364,11.766851395208823,6.882660456463533,0.0,-64.83728446,2.5753935171231657,18.211517935645638,22.685185185185187,0.12176860615780395,296,48,40,0.38794432312548616,1.13074499861353,232,38.38483796296296,16.09341622952801,0.8993216999329454,2.028931404023832,0.49793069093119935,36.0,69120,8.128641305711566,52.70893872426848,27.311576419624643,15.119548646186571,26.765046296296287,-0.0006870031356811523,1217.6328125,0.011526902,0.0003,4.048785352265393,-45.60392607229727,2622.8205557364004,0.2,0.08385416666666666,390,-0.028432698090802188
0.8414351851851852,34.12037037037037,0.9280355193384531,19.8423067043713,11.903007472012916,6.5517504496642935,0.0,-66.7217352,2.612137178193354,18.195940220725404,21.64351851851852,0.11851252208437009,304,48,41,0.39193074357620367,1.1350531854124604,232,38.3599537037037,16.18754878269409,0.894141907981106,2.0544212545756455,0.49426637497314235,36.0,70848,8.223274719572151,52.60386261972161,27.167450954094914,14.997464428075416,27.11950231481489,-0.07148134708404541,85.88861846923828,0.0254267,0.0003,4.123510133778607,-45.60288112781666,230.72304783573858,0.2,0.2107638888888889,400,-0.03660838529295116
0.8460648148148148,34.24074074074074,0.9214554882141919,20.26599306564593,11.805379922396192,7.030519907031867,0.0,-67.73398652,2.6485695051312383,18.252655722219785,23.148148148148152,0.11954498658068365,311,48,42,0.3892728767231044,1.1398069304997642,232,38.470486111111114,16.230093236217872,0.8957150217929238,2.080052893881195,0.4889320191342592,36.0,72576,8.401498034921568,52.65456835946713,27.210708348159955,14.872930775153824,27.669270833333353,0.002158641815185547,1305.9385986328125,0.011453659,0.0003,3.7488313220165392,-45.62580303615994,2737.8937924985535,0.2,0.08599537037037037,410,-0.02690618404497703
0.8686342592592593,33.53703703703704,0.9284259638759904,19.42719749384026,11.632236365606419,6.684244779762079,0.0,-68.53147598,2.684771811560076,18.175923410040703,21.990740740740744,0.12478046703406612,319,48,43,0.382788461835104,1.144007163899579,232,38.298032407407405,15.91071634847176,0.8958608640245246,2.105492702406297,0.48625769974832733,36.0,74304,8.180093359925907,52.777584394192615,27.23699042983185,14.780922571535044,26.945891203703837,-0.127097487449646,27.557052612304688,0.039272506,0.0003,2.821274639500512,-45.608746973673504,75.98628794352213,0.2,0.30214120370370373,420,-0.04038421532001208
0.8547453703703703,33.12037037037037,0.9217286356914687,19.466061346780933,11.453389830267838,7.110489349110321,0.0,-69.91046053,2.721398415132676,18.160023541146966,23.37962962962963,0.12227194979395929,326,48,44,0.37744052486568275,1.1488913778466265,232,38.2806712962963,15.702182167402773,0.8996968002545104,2.1308927612591644,0.49272342149338677,36.0,76032,8.45368557881897,52.86323399959437,27.33358995942866,14.95064142904002,27.806712962963008,0.00185394287109375,1102.692138671875,0.012054234,0.0003,2.557952960332235,-45.61314758018211,2327.76842312283,0.2,0.08912037037037036,430,-0.02769316759788328
0.8773148148148148,32.02777777777778,0.9293397929308079,18.013943408924952,10.892847682681351,6.734227609855236,0.0,-70.92640469999999,2.7573601305981974,18.069696236798066,22.10648148148148,0.12803269618142984,333,48,45,0.35889758187966714,1.1533960496591935,232,38.08449074074074,15.186868116388363,0.8878482295062397,2.1560670018511594,0.4830059780812944,36.0,77760,8.30186872502682,52.46992803279644,26.9817626512427,14.684686186208522,27.416087962963047,-0.09352266788482666,27.70320701599121,0.037667353,0.0003,2.1986421514440466,-45.576088389643914,87.88061900668674,0.2,0.29930555555555555,440,-0.04696461965536906
